,sector_x,year,cluster_name,subcluster_name,topic_name,size
10413,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Digital Transformation,0.006846581292772982
10414,Real Estate,2019,Operational Leverage,Production Drivers,Fuel Costs,0.0021350757027573997
10415,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Contract Revenue,0.006392673995653289
10416,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,AI Implementation,0.0018343682642881505
10417,Real Estate,2019,Operational Leverage,Production Drivers,Oil Production Volumes,0.0011445014602297593
10418,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Real Estate Ratio,0.018459091293095184
10419,Real Estate,2019,Revenue Mix Effects,Capital Management,Executive Leadership,0.001718141411179957
10420,Real Estate,2019,Topline Resilience,Expense Ratio,Fund Fees,0.015665151459043042
10421,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Pandemic Impact,0.0008208483952808008
10422,Real Estate,2019,Operational Leverage,Production Drivers,Profit Drivers,0.0017828601762743014
10423,Real Estate,2019,Revenue Mix Effects,Capital Management,Capital Markets,0.008534993806659796
10424,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Digital Revenue Mix,0.002406916738702543
10425,Real Estate,2019,Operational Leverage,Production Drivers,Revenue Recovery,0.016626402057710328
10426,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Credit Assessment,0.0075098259756604885
10427,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Claims Reserves,0.0021362212332038865
10428,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Premium-to-Book,0.0061432532048054135
10429,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Capital Expenditures,0.0012408713099151432
10430,Real Estate,2019,Topline Resilience,Transaction Activity,Trading Volume,0.0032130482665746465
10431,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Pandemic Recovery Liquidity,0.0014739422840167032
10432,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,New York Operations,0.01960492313860511
10433,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Net Revenue,0.004446321762118743
10434,Real Estate,2019,Revenue Momentum,Channel Performance,Brand Channel Mix,0.0029254504002004713
10435,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Payment Processing,0.0021263019293518265
10436,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Guest Membership Ratio,0.0014344379038227304
10437,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Lease Expenses,0.2647790777358509
10438,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Japan Hedging,0.003281603092058463
10439,Real Estate,2019,Operational Leverage,Production Drivers,Energy Utilities,0.005545216831178644
10440,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Hotel Room Revenue,0.017915302784149215
10441,Real Estate,2019,Operational Leverage,Production Drivers,Site Deployment,0.0493457975433914
10442,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Tariff Impact,0.0020146533379713223
10443,Real Estate,2019,Topline Resilience,Revenue Stability,Client Fee Income,0.0018089680360319695
10444,Real Estate,2019,Revenue Mix Effects,Capital Management,Executive Leadership,0.0018399443335840031
10445,Real Estate,2019,Operational Leverage,Production Drivers,Aircraft Fleet Deployment,0.0012891205853294905
10446,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Supply Chain Constraints,0.002693629185788964
10447,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Specialty Volume Growth,0.00118808127295162
10448,Real Estate,2019,Operational Leverage,Production Drivers,Automotive Segment,0.001406216276809609
10449,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Segment Performance,0.0008910515382149233
10450,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Insurance Analytics,0.004622662678676677
10451,Real Estate,2019,Operational Leverage,Production Drivers,Backlog Analysis,0.002421477072388183
10452,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Inventory Management,0.010605319053079619
10453,Real Estate,2019,Operational Leverage,Production Drivers,Industrial Oil Markets,0.0023220117456934446
10454,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Weather Impact,0.0030650907577150313
10455,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Buyer Activity,0.005887845529502273
10456,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Cloud Services,0.027413421520198048
10457,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Leasing Metrics,0.15344922408064626
10458,Real Estate,2019,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.006436989156156391
10459,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Q&A Session,0.015291417395417903
10460,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Yield Performance,0.0026169907675137162
10461,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Restaurant Performance,0.004433977618680931
10462,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Synergy Savings,0.005240850120923747
10463,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Security Software,0.0020531583770633855
10464,Real Estate,2019,Operational Leverage,Profitability Drivers,Growth Rates,0.0041278350756572685
10465,Real Estate,2019,Operational Leverage,Production Drivers,Production Output,0.002768025919266359
10466,Real Estate,2019,Operational Leverage,Profitability Drivers,Residential Water Inflation,0.0031298739736894143
10467,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Foreign Exchange,0.00644707667473291
10468,Real Estate,2019,Revenue Mix Effects,Healthcare Revenue,Clinical Trials,0.0037655651501331848
10469,Real Estate,2019,Revenue Momentum,Financial Results,Fiscal Performance,0.0016175178281418344
10470,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Booking Volume,0.0034564133632038227
10471,Real Estate,2019,Operational Leverage,Production Drivers,Wireless EBITDA Drivers,0.003423394911997723
10472,Real Estate,2019,Revenue Mix Effects,Healthcare Revenue,Procedure Revenue,0.001372741999023768
10473,Real Estate,2019,Operational Leverage,Revenue Expansion,Organic Growth,0.0019166756319469087
10474,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Vehicle Sales,0.0016230510634765785
10475,Real Estate,2019,Operational Leverage,Profitability Drivers,Emerging Markets,0.0034429621030216523
10476,Real Estate,2019,Operational Leverage,Production Drivers,Asset Management,0.023094949334933144
10477,Real Estate,2019,Operational Leverage,Production Drivers,Network Infrastructure,0.003351019751011257
10478,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Loan Growth,0.005384108909109899
10479,Real Estate,2019,Revenue Momentum,Financial Results,Fiscal Reporting,0.0009691016316666424
10480,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Auto Loss Ratio,0.0013985879438347304
10481,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Home Sales,0.003991256534799595
10482,Real Estate,2019,Operational Leverage,Production Drivers,International Performance,0.005226946137893382
10483,Real Estate,2019,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.011620746488400937
10484,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,EBITDA Performance,0.02395175900902026
10485,Real Estate,2019,Operational Leverage,Profitability Drivers,Inflation Trends,0.0026988295763577873
10486,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Content Revenue,0.002266798246093578
10487,Real Estate,2019,Operational Leverage,Production Drivers,Rig Operations,0.0011013260613882137
10488,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Foreign Exchange,0.0027931043044860967
10489,Real Estate,2019,Operational Leverage,Production Drivers,Production Volume,0.002550285575437119
10490,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Interest Rate Sensitivity,0.0032439641548057097
10491,Real Estate,2019,Revenue Mix Effects,Capital Management,Market Securities,0.002712975020984836
10492,Real Estate,2019,Operational Leverage,Profitability Drivers,Gross Margin,0.0015365551675124232
10493,Real Estate,2019,Operational Leverage,Profitability Drivers,China Exposure,0.0036776812256234166
10494,Real Estate,2019,Operational Leverage,Production Drivers,Operational Efficiency,0.003144341793045242
10495,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Express Delivery Revenue,0.003710929756938185
10496,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Solution Portfolio,0.0033736541917816377
10497,Real Estate,2019,Operational Leverage,Production Drivers,Gross Margin,0.02028935413886593
10498,Real Estate,2019,Topline Resilience,Revenue Stability,Client Retention,0.0050221035990029635
10499,Real Estate,2019,Revenue Mix Effects,Revenue Drivers,Construction Markets,0.0037055692840179417
10500,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Store Performance,0.009265400393114779
10501,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Product Launch,0.002129105022760389
10502,Real Estate,2020,Operational Leverage,Profitability Drivers,Gross Margin,0.0009142724828439852
10503,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Marketing Spend,0.003705914190862168
10504,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Land Development,0.02002713426896486
10505,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Recurring Revenue,0.0034563906515861836
10506,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Raw Material Inflation,0.0018675869730957967
10507,Real Estate,2020,Operational Leverage,Production Drivers,Natural Gas Markets,0.0020205400445538657
10508,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Air Fleet Mix,0.002285578501749381
10509,Real Estate,2020,Revenue Momentum,Channel Performance,Brand Performance,0.0026109416510813155
10510,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Device Revenue,0.0010220571536252452
10511,Real Estate,2020,Revenue Momentum,Top-line Growth,Revenue Performance,0.001653924053580904
10512,Real Estate,2020,Operational Leverage,Revenue Expansion,Organic Growth,0.004443871168241286
10513,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Digital Transformation,0.008975746684130169
10514,Real Estate,2020,Operational Leverage,Production Drivers,Fuel Costs,0.0016060566435228884
10515,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Contract Revenue,0.005100136094029477
10516,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,AI Implementation,0.0013191043905652008
10517,Real Estate,2020,Operational Leverage,Production Drivers,Oil Production Volumes,0.0010613568223690581
10518,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Real Estate Ratio,0.015442866819859877
10519,Real Estate,2020,Revenue Mix Effects,Capital Management,Executive Leadership,0.0012810156402693065
10520,Real Estate,2020,Topline Resilience,Expense Ratio,Fund Fees,0.009221916737545018
10521,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Pandemic Impact,0.017170695402266102
10522,Real Estate,2020,Operational Leverage,Production Drivers,Profit Drivers,0.0011175877413055015
10523,Real Estate,2020,Revenue Mix Effects,Capital Management,Capital Markets,0.007009084053122648
10524,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Digital Revenue Mix,0.0015649521665871877
10525,Real Estate,2020,Operational Leverage,Production Drivers,Revenue Recovery,0.026646784211051922
10526,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Credit Assessment,0.005176030479085688
10527,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Claims Reserves,0.007954960684209823
10528,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Premium-to-Book,0.005189192883114085
10529,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Capital Expenditures,0.0017022771162851285
10530,Real Estate,2020,Topline Resilience,Transaction Activity,Trading Volume,0.0032031200585917984
10531,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Pandemic Recovery Liquidity,0.07827082726581636
10532,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,New York Operations,0.02164090805223854
10533,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Net Revenue,0.00267257846895812
10534,Real Estate,2020,Revenue Momentum,Channel Performance,Brand Channel Mix,0.002325577290319501
10535,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Payment Processing,0.004057817499497297
10536,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Guest Membership Ratio,0.001151718661742463
10537,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Lease Expenses,0.24164764272963762
10538,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Japan Hedging,0.0026469845114127748
10539,Real Estate,2020,Operational Leverage,Production Drivers,Energy Utilities,0.004391049010002275
10540,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Hotel Room Revenue,0.01719219474507238
10541,Real Estate,2020,Operational Leverage,Production Drivers,Site Deployment,0.05633902026396575
10542,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Tariff Impact,0.0013637761125277524
10543,Real Estate,2020,Topline Resilience,Revenue Stability,Client Fee Income,0.002644083813028322
10544,Real Estate,2020,Revenue Mix Effects,Capital Management,Executive Leadership,0.001745333097724522
10545,Real Estate,2020,Operational Leverage,Production Drivers,Aircraft Fleet Deployment,0.0009300834929512385
10546,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Supply Chain Constraints,0.0026857484422488885
10547,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Specialty Volume Growth,0.001206586910721582
10548,Real Estate,2020,Operational Leverage,Production Drivers,Automotive Segment,0.0010672836763287786
10549,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Segment Performance,0.0007346947591011934
10550,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Insurance Analytics,0.002772299814713786
10551,Real Estate,2020,Operational Leverage,Production Drivers,Backlog Analysis,0.0027843234834761203
10552,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Inventory Management,0.010447632289163795
10553,Real Estate,2020,Operational Leverage,Production Drivers,Industrial Oil Markets,0.0037829697748239426
10554,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Weather Impact,0.0030728306759114574
10555,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Buyer Activity,0.00453298645078211
10556,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Cloud Services,0.023555531516200514
10557,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Leasing Metrics,0.11816708054696504
10558,Real Estate,2020,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.011963954566583286
10559,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Q&A Session,0.012814223695263308
10560,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Yield Performance,0.0019803148595734813
10561,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Restaurant Performance,0.007577903187078249
10562,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Synergy Savings,0.0029784624975774214
10563,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Security Software,0.0038624536051180868
10564,Real Estate,2020,Operational Leverage,Profitability Drivers,Growth Rates,0.002659209003976717
10565,Real Estate,2020,Operational Leverage,Production Drivers,Production Output,0.004050129631069269
10566,Real Estate,2020,Operational Leverage,Profitability Drivers,Residential Water Inflation,0.0028474002444986222
10567,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Foreign Exchange,0.0053932321882209115
10568,Real Estate,2020,Revenue Mix Effects,Healthcare Revenue,Clinical Trials,0.005059616885648415
10569,Real Estate,2020,Revenue Momentum,Financial Results,Fiscal Performance,0.0008657234487743853
10570,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Booking Volume,0.005260399669618345
10571,Real Estate,2020,Operational Leverage,Production Drivers,Wireless EBITDA Drivers,0.0023078278231688214
10572,Real Estate,2020,Revenue Mix Effects,Healthcare Revenue,Procedure Revenue,0.0030855732707143423
10573,Real Estate,2020,Operational Leverage,Revenue Expansion,Organic Growth,0.000988942111742664
10574,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Vehicle Sales,0.0014082636121424115
10575,Real Estate,2020,Operational Leverage,Profitability Drivers,Emerging Markets,0.0025719133460606835
10576,Real Estate,2020,Operational Leverage,Production Drivers,Asset Management,0.018361590292802266
10577,Real Estate,2020,Operational Leverage,Production Drivers,Network Infrastructure,0.004988800882043586
10578,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Loan Growth,0.010490838467638059
10579,Real Estate,2020,Revenue Momentum,Financial Results,Fiscal Reporting,0.0011937508175477779
10580,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Auto Loss Ratio,0.001439601415649628
10581,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Home Sales,0.010573604561268385
10582,Real Estate,2020,Operational Leverage,Production Drivers,International Performance,0.004471470883241296
10583,Real Estate,2020,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.011607750301993744
10584,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,EBITDA Performance,0.019616686395589347
10585,Real Estate,2020,Operational Leverage,Profitability Drivers,Inflation Trends,0.0011951349707935992
10586,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Content Revenue,0.0023745508252435953
10587,Real Estate,2020,Operational Leverage,Production Drivers,Rig Operations,0.0009487892662523632
10588,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Foreign Exchange,0.002687866202885642
10589,Real Estate,2020,Operational Leverage,Production Drivers,Production Volume,0.0019460120987333533
10590,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Interest Rate Sensitivity,0.0026330045177199403
10591,Real Estate,2020,Revenue Mix Effects,Capital Management,Market Securities,0.001754043902421154
10592,Real Estate,2020,Operational Leverage,Profitability Drivers,Gross Margin,0.0012420563892731934
10593,Real Estate,2020,Operational Leverage,Profitability Drivers,China Exposure,0.004912040681462765
10594,Real Estate,2020,Operational Leverage,Production Drivers,Operational Efficiency,0.002061234702370851
10595,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Express Delivery Revenue,0.0026887570816337605
10596,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Solution Portfolio,0.0016727791106177885
10597,Real Estate,2020,Operational Leverage,Production Drivers,Gross Margin,0.013813212313588742
10598,Real Estate,2020,Topline Resilience,Revenue Stability,Client Retention,0.004664592540551466
10599,Real Estate,2020,Revenue Mix Effects,Revenue Drivers,Construction Markets,0.005011123192540243
10600,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Store Performance,0.0102208042097538
10601,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Product Launch,0.0019397163619451403
10602,Real Estate,2021,Operational Leverage,Profitability Drivers,Gross Margin,0.0012508428986317355
10603,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Marketing Spend,0.003274608535955295
10604,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Land Development,0.030863643522451994
10605,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Recurring Revenue,0.001500352723167876
10606,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Raw Material Inflation,0.003151530388873624
10607,Real Estate,2021,Operational Leverage,Production Drivers,Natural Gas Markets,0.0032241436500788836
10608,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Air Fleet Mix,0.001967747777097708
10609,Real Estate,2021,Revenue Momentum,Channel Performance,Brand Performance,0.0029534347776673207
10610,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Device Revenue,0.0010145502668275578
10611,Real Estate,2021,Revenue Momentum,Top-line Growth,Revenue Performance,0.0014632738518724792
10612,Real Estate,2021,Operational Leverage,Revenue Expansion,Organic Growth,0.006760358193948235
10613,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Digital Transformation,0.01107629152551901
10614,Real Estate,2021,Operational Leverage,Production Drivers,Fuel Costs,0.002043827738554669
10615,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Contract Revenue,0.00522651844921191
10616,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,AI Implementation,0.002155399638117894
10617,Real Estate,2021,Operational Leverage,Production Drivers,Oil Production Volumes,0.0010942904083650112
10618,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Real Estate Ratio,0.01565755173523643
10619,Real Estate,2021,Revenue Mix Effects,Capital Management,Executive Leadership,0.0013742585100199112
10620,Real Estate,2021,Topline Resilience,Expense Ratio,Fund Fees,0.011498243372584321
10621,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Pandemic Impact,0.012973098066729707
10622,Real Estate,2021,Operational Leverage,Production Drivers,Profit Drivers,0.004280415958370961
10623,Real Estate,2021,Revenue Mix Effects,Capital Management,Capital Markets,0.009430916534275122
10624,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Digital Revenue Mix,0.0016427452871261242
10625,Real Estate,2021,Operational Leverage,Production Drivers,Revenue Recovery,0.019328168617349692
10626,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Credit Assessment,0.006883075710463187
10627,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Claims Reserves,0.0038856205192604795
10628,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Premium-to-Book,0.0045753119761607185
10629,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Capital Expenditures,0.0019194534104344354
10630,Real Estate,2021,Topline Resilience,Transaction Activity,Trading Volume,0.0035303036603863648
10631,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Pandemic Recovery Liquidity,0.02839563420057678
10632,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,New York Operations,0.017390584153430567
10633,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Net Revenue,0.005139591212578925
10634,Real Estate,2021,Revenue Momentum,Channel Performance,Brand Channel Mix,0.002621554000189118
10635,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Payment Processing,0.002466518009350637
10636,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Guest Membership Ratio,0.0011632716127138957
10637,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Lease Expenses,0.26228824661791894
10638,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Japan Hedging,0.0028232855094255764
10639,Real Estate,2021,Operational Leverage,Production Drivers,Energy Utilities,0.005576721886500976
10640,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Hotel Room Revenue,0.018583524171184633
10641,Real Estate,2021,Operational Leverage,Production Drivers,Site Deployment,0.06432878269804848
10642,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Tariff Impact,0.001305262148957506
10643,Real Estate,2021,Topline Resilience,Revenue Stability,Client Fee Income,0.0014656990728796509
10644,Real Estate,2021,Revenue Mix Effects,Capital Management,Executive Leadership,0.0015632505456473352
10645,Real Estate,2021,Operational Leverage,Production Drivers,Aircraft Fleet Deployment,0.0010812931201541656
10646,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Supply Chain Constraints,0.012339062930059841
10647,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Specialty Volume Growth,0.0016798087238982017
10648,Real Estate,2021,Operational Leverage,Production Drivers,Automotive Segment,0.0011618137938277811
10649,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Segment Performance,0.0008606312830001388
10650,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Insurance Analytics,0.00418757183509196
10651,Real Estate,2021,Operational Leverage,Production Drivers,Backlog Analysis,0.005118698130896466
10652,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Inventory Management,0.011905199560015628
10653,Real Estate,2021,Operational Leverage,Production Drivers,Industrial Oil Markets,0.003674956566268531
10654,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Weather Impact,0.0037201427242119843
10655,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Buyer Activity,0.004972125776750099
10656,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Cloud Services,0.02374503082999535
10657,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Leasing Metrics,0.1114373752461503
10658,Real Estate,2021,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.005719958050005391
10659,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Q&A Session,0.012995026398114517
10660,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Yield Performance,0.003768717893165647
10661,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Restaurant Performance,0.004319573726308963
10662,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Synergy Savings,0.004036453311026643
10663,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Security Software,0.0037129913066691286
10664,Real Estate,2021,Operational Leverage,Profitability Drivers,Growth Rates,0.006990007490358144
10665,Real Estate,2021,Operational Leverage,Production Drivers,Production Output,0.0035535695570717285
10666,Real Estate,2021,Operational Leverage,Profitability Drivers,Residential Water Inflation,0.006063764448561403
10667,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Foreign Exchange,0.004821462508386604
10668,Real Estate,2021,Revenue Mix Effects,Healthcare Revenue,Clinical Trials,0.0033553426402052897
10669,Real Estate,2021,Revenue Momentum,Financial Results,Fiscal Performance,0.0015110118769240594
10670,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Booking Volume,0.004703790395894662
10671,Real Estate,2021,Operational Leverage,Production Drivers,Wireless EBITDA Drivers,0.0032800929349939656
10672,Real Estate,2021,Revenue Mix Effects,Healthcare Revenue,Procedure Revenue,0.0019365848110728784
10673,Real Estate,2021,Operational Leverage,Revenue Expansion,Organic Growth,0.0008734154648405224
10674,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Vehicle Sales,0.002090276783021205
10675,Real Estate,2021,Operational Leverage,Profitability Drivers,Emerging Markets,0.0032241455785416264
10676,Real Estate,2021,Operational Leverage,Production Drivers,Asset Management,0.01693412010446561
10677,Real Estate,2021,Operational Leverage,Production Drivers,Network Infrastructure,0.0037694483852912606
10678,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Loan Growth,0.0038784493125768324
10679,Real Estate,2021,Revenue Momentum,Financial Results,Fiscal Reporting,0.0010513023068934389
10680,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Auto Loss Ratio,0.0014478797782559285
10681,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Home Sales,0.005258801157378096
10682,Real Estate,2021,Operational Leverage,Production Drivers,International Performance,0.005527093335658528
10683,Real Estate,2021,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.011890955313765461
10684,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,EBITDA Performance,0.022686899503457487
10685,Real Estate,2021,Operational Leverage,Profitability Drivers,Inflation Trends,0.005316662813180505
10686,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Content Revenue,0.0023004431410185823
10687,Real Estate,2021,Operational Leverage,Production Drivers,Rig Operations,0.0010273131697725792
10688,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Foreign Exchange,0.002366650904596642
10689,Real Estate,2021,Operational Leverage,Production Drivers,Production Volume,0.0017535952343967277
10690,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Interest Rate Sensitivity,0.005084048222119216
10691,Real Estate,2021,Revenue Mix Effects,Capital Management,Market Securities,0.0011414401188679353
10692,Real Estate,2021,Operational Leverage,Profitability Drivers,Gross Margin,0.001623714231276757
10693,Real Estate,2021,Operational Leverage,Profitability Drivers,China Exposure,0.004913614342663858
10694,Real Estate,2021,Operational Leverage,Production Drivers,Operational Efficiency,0.0023336308606526682
10695,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Express Delivery Revenue,0.002995500628015006
10696,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Solution Portfolio,0.0029708631299105595
10697,Real Estate,2021,Operational Leverage,Production Drivers,Gross Margin,0.014861193673411715
10698,Real Estate,2021,Topline Resilience,Revenue Stability,Client Retention,0.006846845077070154
10699,Real Estate,2021,Revenue Mix Effects,Revenue Drivers,Construction Markets,0.00590721544397615
10700,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Store Performance,0.00729907806262398
10701,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Product Launch,0.0021194030982107518
10702,Real Estate,2022,Operational Leverage,Profitability Drivers,Gross Margin,0.0010033244106556812
10703,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Marketing Spend,0.005351236065762852
